unit,t,ones,x1,x2,x3,x4,z1,z2,z3,U,Xg,p_cured,p_uncured,C_tilde,V,Zl,G_star,G,C,e,Y0,Y1,Y
443,2,1,-0.5684456890448928,0.02185333613306284,0.028031195252641982,-0.1174035332466463,-0.5684456890448928,0.02185333613306284,-1.323927525415651,-2.3653590483491835,-2.1245356598506273,0.10673485722544263,0.8932651427745574,0,-1.025047686676976,1.4736210880953748,3,3,0,1.2458732958419192,10.4179952590853,11.4179952590853,10.4179952590853
443,3,1,-0.5684456890448928,0.02185333613306284,0.028031195252641982,-0.1174035332466463,-0.5684456890448928,0.02185333613306284,-1.323927525415651,-2.3653590483491835,-2.1245356598506273,0.10673485722544263,0.8932651427745574,0,-1.025047686676976,1.4736210880953748,3,3,0,1.1544498087844104,11.372283515556546,12.372283515556546,12.372283515556546
443,4,1,-0.5684456890448928,0.02185333613306284,0.028031195252641982,-0.1174035332466463,-0.5684456890448928,0.02185333613306284,-1.323927525415651,-2.3653590483491835,-2.1245356598506273,0.10673485722544263,0.8932651427745574,0,-1.025047686676976,1.4736210880953748,3,3,0,0.5123370873193156,12.051227154824,13.051227154824,13.051227154824
443,5,1,-0.5684456890448928,0.02185333613306284,0.028031195252641982,-0.1174035332466463,-0.5684456890448928,0.02185333613306284,-1.323927525415651,-2.3653590483491835,-2.1245356598506273,0.10673485722544263,0.8932651427745574,0,-1.025047686676976,1.4736210880953748,3,3,0,0.41885941094840223,13.004488316638543,14.004488316638543,14.004488316638543
444,1,1,0.2718663923442364,0.5562801172491163,0.576067898065706,-0.6884563031281509,0.2718663923442364,0.5562801172491163,-0.5099716932881363,-1.9492317980977651,-0.4166916536783478,0.39730867875395365,0.6026913212460463,0,1.73941796860896,2.3649207396529874,62,10000,1,-0.06895273410621973,10.56396176333531,11.56396176333531,10.56396176333531
444,2,1,0.2718663923442364,0.5562801172491163,0.576067898065706,-0.6884563031281509,0.2718663923442364,0.5562801172491163,-0.5099716932881363,-1.9492317980977651,-0.4166916536783478,0.39730867875395365,0.6026913212460463,0,1.73941796860896,2.3649207396529874,62,10000,1,0.26612590770249167,11.731501084239666,12.731501084239666,11.731501084239666
444,3,1,0.2718663923442364,0.5562801172491163,0.576067898065706,-0.6884563031281509,0.2718663923442364,0.5562801172491163,-0.5099716932881363,-1.9492317980977651,-0.4166916536783478,0.39730867875395365,0.6026913212460463,0,1.73941796860896,2.3649207396529874,62,10000,1,-0.6426719953224295,12.277102132727205,13.277102132727205,12.277102132727205
444,4,1,0.2718663923442364,0.5562801172491163,0.576067898065706,-0.6884563031281509,0.2718663923442364,0.5562801172491163,-0.5099716932881363,-1.9492317980977651,-0.4166916536783478,0.39730867875395365,0.6026913212460463,0,1.73941796860896,2.3649207396529874,62,10000,1,-0.5264519470859224,13.335212156845458,14.335212156845458,13.335212156845458
444,5,1,0.2718663923442364,0.5562801172491163,0.576067898065706,-0.6884563031281509,0.2718663923442364,0.5562801172491163,-0.5099716932881363,-1.9492317980977651,-0.4166916536783478,0.39730867875395365,0.6026913212460463,0,1.73941796860896,2.3649207396529874,62,10000,1,0.9555030534941351,15.076189657135487,16.076189657135487,15.076189657135487
445,1,1,0.15506734559312463,0.6893639841582626,1.0327220922043079,-1.2029294719175585,0.15506734559312463,0.6893639841582626,0.44955773204152183,0.8301933986750278,-0.003149092721660196,0.49921272747018586,0.5007872725298141,1,0.9531242660186245,2.6916004707529835,10000,10000,1,0.11310025217115527,8.264560739910209,9.264560739910209,8.264560739910209
445,2,1,0.15506734559312463,0.6893639841582626,1.0327220922043079,-1.2029294719175585,0.15506734559312463,0.6893639841582626,0.44955773204152183,0.8301933986750278,-0.003149092721660196,0.49921272747018586,0.5007872725298141,1,0.9531242660186245,2.6916004707529835,10000,10000,1,1.7688469911902915,10.092434109419777,11.092434109419777,10.092434109419777
445,3,1,0.15506734559312463,0.6893639841582626,1.0327220922043079,-1.2029294719175585,0.15506734559312463,0.6893639841582626,0.44955773204152183,0.8301933986750278,-0.003149092721660196,0.49921272747018586,0.5007872725298141,1,0.9531242660186245,2.6916004707529835,10000,10000,1,0.7224660674658766,10.56924364755757,11.56924364755757,10.56924364755757
445,4,1,0.15506734559312463,0.6893639841582626,1.0327220922043079,-1.2029294719175585,0.15506734559312463,0.6893639841582626,0.44955773204152183,0.8301933986750278,-0.003149092721660196,0.49921272747018586,0.5007872725298141,1,0.9531242660186245,2.6916004707529835,10000,10000,1,-2.8769484798674133e-4,11.207866766400638,12.207866766400638,11.207866766400638
445,5,1,0.15506734559312463,0.6893639841582626,1.0327220922043079,-1.2029294719175585,0.15506734559312463,0.6893639841582626,0.44955773204152183,0.8301933986750278,-0.003149092721660196,0.49921272747018586,0.5007872725298141,1,0.9531242660186245,2.6916004707529835,10000,10000,1,0.11907458707851382,12.26754790736389,13.26754790736389,12.26754790736389
446,1,1,0.4438629178330302,0.569568965351209,-0.4287861923489049,-1.174352589597284,0.4438629178330302,0.569568965351209,-1.0194741049137426,-0.38879603708728516,-2.1089844797341675,0.10822663932594839,0.8917733606740517,0,-0.16651473804409,2.159544834698691,9,10000,1,0.2442093475372527,8.860206340686135,9.860206340686135,8.860206340686135
446,2,1,0.4438629178330302,0.569568965351209,-0.4287861923489049,-1.174352589597284,0.4438629178330302,0.569568965351209,-1.0194741049137426,-0.38879603708728516,-2.1089844797341675,0.10822663932594839,0.8917733606740517,0,-0.16651473804409,2.159544834698691,9,10000,1,0.19259511417389594,9.834399224004455,10.834399224004455,9.834399224004455
446,3,1,0.4438629178330302,0.569568965351209,-0.4287861923489049,-1.174352589597284,0.4438629178330302,0.569568965351209,-1.0194741049137426,-0.38879603708728516,-2.1089844797341675,0.10822663932594839,0.8917733606740517,0,-0.16651473804409,2.159544834698691,9,10000,1,0.15946355358249786,10.817833443708757,11.817833443708757,10.817833443708757
446,4,1,0.4438629178330302,0.569568965351209,-0.4287861923489049,-1.174352589597284,0.4438629178330302,0.569568965351209,-1.0194741049137426,-0.38879603708728516,-2.1089844797341675,0.10822663932594839,0.8917733606740517,0,-0.16651473804409,2.159544834698691,9,10000,1,1.2077925594727064,12.341997946653862,13.341997946653862,12.341997946653862
446,5,1,0.4438629178330302,0.569568965351209,-0.4287861923489049,-1.174352589597284,0.4438629178330302,0.569568965351209,-1.0194741049137426,-0.38879603708728516,-2.1089844797341675,0.10822663932594839,0.8917733606740517,0,-0.16651473804409,2.159544834698691,9,10000,1,0.3860081969629113,12.931105765398964,13.931105765398964,12.931105765398964
447,1,1,0.24348566215485334,0.7795371867250651,0.5141174778213555,-1.0333583576724334,0.24348566215485334,0.7795371867250651,0.16198404926181903,0.23074497676025665,-1.0438680934977125,0.2604043325079175,0.7395956674920825,0,1.471867207684171,2.3103438133963303,45,10000,1,0.5525246311340628,9.958076260569683,10.958076260569683,9.958076260569683
447,2,1,0.24348566215485334,0.7795371867250651,0.5141174778213555,-1.0333583576724334,0.24348566215485334,0.7795371867250651,0.16198404926181903,0.23074497676025665,-1.0438680934977125,0.2604043325079175,0.7395956674920825,0,1.471867207684171,2.3103438133963303,45,10000,1,-0.43181908189706525,10.46590440405412,11.46590440405412,10.46590440405412
447,3,1,0.24348566215485334,0.7795371867250651,0.5141174778213555,-1.0333583576724334,0.24348566215485334,0.7795371867250651,0.16198404926181903,0.23074497676025665,-1.0438680934977125,0.2604043325079175,0.7395956674920825,0,1.471867207684171,2.3103438133963303,45,10000,1,0.9386825203834003,12.151155205194351,13.151155205194351,12.151155205194351
447,4,1,0.24348566215485334,0.7795371867250651,0.5141174778213555,-1.0333583576724334,0.24348566215485334,0.7795371867250651,0.16198404926181903,0.23074497676025665,-1.0438680934977125,0.2604043325079175,0.7395956674920825,0,1.471867207684171,2.3103438133963303,45,10000,1,0.8832896372577689,13.123458763631536,14.123458763631536,13.123458763631536
447,5,1,0.24348566215485334,0.7795371867250651,0.5141174778213555,-1.0333583576724334,0.24348566215485334,0.7795371867250651,0.16198404926181903,0.23074497676025665,-1.0438680934977125,0.2604043325079175,0.7395956674920825,0,1.471867207684171,2.3103438133963303,45,10000,1,-1.1314515756615204,13.116088157171891,14.116088157171891,13.116088157171891
448,1,1,0.6030441392213106,0.4960329106543213,0.862057752175554,-1.0489172054436942,0.6030441392213106,0.4960329106543213,0.7636970650846823,-0.6613325555559736,0.9381379614850867,0.7187233809116873,0.2812766190883127,1,-0.9325755002573579,4.4816866115643395,10000,10000,1,0.533734799694966,9.815545432910229,10.815545432910229,9.815545432910229
448,2,1,0.6030441392213106,0.4960329106543213,0.862057752175554,-1.0489172054436942,0.6030441392213106,0.4960329106543213,0.7636970650846823,-0.6613325555559736,0.9381379614850867,0.7187233809116873,0.2812766190883127,1,-0.9325755002573579,4.4816866115643395,10000,10000,1,0.05079214682820558,10.574074106476848,11.574074106476848,10.574074106476848
448,3,1,0.6030441392213106,0.4960329106543213,0.862057752175554,-1.0489172054436942,0.6030441392213106,0.4960329106543213,0.7636970650846823,-0.6613325555559736,0.9381379614850867,0.7187233809116873,0.2812766190883127,1,-0.9325755002573579,4.4816866115643395,10000,10000,1,-1.174814936171219,10.961270564977136,11.961270564977136,10.961270564977136
448,4,1,0.6030441392213106,0.4960329106543213,0.862057752175554,-1.0489172054436942,0.6030441392213106,0.4960329106543213,0.7636970650846823,-0.6613325555559736,0.9381379614850867,0.7187233809116873,0.2812766190883127,1,-0.9325755002573579,4.4816866115643395,10000,10000,1,-0.03984087056736364,12.528757597779064,13.528757597779064,12.528757597779064
448,5,1,0.6030441392213106,0.4960329106543213,0.862057752175554,-1.0489172054436942,0.6030441392213106,0.4960329106543213,0.7636970650846823,-0.6613325555559736,0.9381379614850867,0.7187233809116873,0.2812766190883127,1,-0.9325755002573579,4.4816866115643395,10000,10000,1,1.5479470526001384,14.322651559362816,15.322651559362816,14.322651559362816
449,1,1,0.7482556994073093,0.5846051012631506,-0.8090227311778168,1.0873242303555666,0.7482556994073093,0.5846051012631506,-1.9552546208173174,1.5840603817742742,-2.290744266067316,0.09189242339547654,0.9081075766045235,0,1.3649934540996196,1.7874414742078495,25,10000,1,-0.32093314219363717,20.859342083955543,21.859342083955543,20.859342083955543
449,2,1,0.7482556994073093,0.5846051012631506,-0.8090227311778168,1.0873242303555666,0.7482556994073093,0.5846051012631506,-1.9552546208173174,1.5840603817742742,-2.290744266067316,0.09189242339547654,0.9081075766045235,0,1.3649934540996196,1.7874414742078495,25,10000,1,-0.6496575567312227,21.69497987668675,22.69497987668675,21.69497987668675
449,3,1,0.7482556994073093,0.5846051012631506,-0.8090227311778168,1.0873242303555666,0.7482556994073093,0.5846051012631506,-1.9552546208173174,1.5840603817742742,-2.290744266067316,0.09189242339547654,0.9081075766045235,0,1.3649934540996196,1.7874414742078495,25,10000,1,2.51660959201751,24.278113451061117,25.278113451061117,24.278113451061117
449,4,1,0.7482556994073093,0.5846051012631506,-0.8090227311778168,1.0873242303555666,0.7482556994073093,0.5846051012631506,-1.9552546208173174,1.5840603817742742,-2.290744266067316,0.09189242339547654,0.9081075766045235,0,1.3649934540996196,1.7874414742078495,25,10000,1,-0.763314811862559,23.638151249121083,24.638151249121083,23.638151249121083
449,5,1,0.7482556994073093,0.5846051012631506,-0.8090227311778168,1.0873242303555666,0.7482556994073093,0.5846051012631506,-1.9552546208173174,1.5840603817742742,-2.290744266067316,0.09189242339547654,0.9081075766045235,0,1.3649934540996196,1.7874414742078495,25,10000,1,-0.6794686777791444,24.68007431616279,25.68007431616279,24.68007431616279
450,1,1,-0.9760895632207394,0.8030437470879406,-0.23849262968484433,-0.5488421446506255,-0.9760895632207394,0.8030437470879406,-0.6742932102689975,-0.9752575044956129,-5.035251879987048,0.006462523672030104,0.9935374763279698,0,2.216125761947081,-1.0356035779742978,5,5,0,0.5182305937373547,8.798810872305094,9.798810872305094,8.798810872305094
450,2,1,-0.9760895632207394,0.8030437470879406,-0.23849262968484433,-0.5488421446506255,-0.9760895632207394,0.8030437470879406,-0.6742932102689975,-0.9752575044956129,-5.035251879987048,0.006462523672030104,0.9935374763279698,0,2.216125761947081,-1.0356035779742978,5,5,0,0.756329510228394,9.917860330550614,10.917860330550614,9.917860330550614
450,3,1,-0.9760895632207394,0.8030437470879406,-0.23849262968484433,-0.5488421446506255,-0.9760895632207394,0.8030437470879406,-0.6742932102689975,-0.9752575044956129,-5.035251879987048,0.006462523672030104,0.9935374763279698,0,2.216125761947081,-1.0356035779742978,5,5,0,-1.4313903384306412,9.824000406221096,10.824000406221096,9.824000406221096
450,4,1,-0.9760895632207394,0.8030437470879406,-0.23849262968484433,-0.5488421446506255,-0.9760895632207394,0.8030437470879406,-0.6742932102689975,-0.9752575044956129,-5.035251879987048,0.006462523672030104,0.9935374763279698,0,2.216125761947081,-1.0356035779742978,5,5,0,-0.9289378968468919,11.07522662701297,12.07522662701297,11.07522662701297
450,5,1,-0.9760895632207394,0.8030437470879406,-0.23849262968484433,-0.5488421446506255,-0.9760895632207394,0.8030437470879406,-0.6742932102689975,-0.9752575044956129,-5.035251879987048,0.006462523672030104,0.9935374763279698,0,2.216125761947081,-1.0356035779742978,5,5,0,1.1577973162636068,13.11859423356822,14.11859423356822,14.11859423356822
451,1,1,0.7263071425259113,0.5835533642675728,0.7783078664350707,-1.3210633295136416,0.7263071425259113,0.5835533642675728,-1.173287895276554,-1.8963094465444388,0.8421232893868185,0.6989122167548147,0.30108778324518526,0,2.0139731588061385,2.5286662969725504,95,10000,1,-0.7936487445107188,8.510993864824457,9.510993864824457,8.510993864824457
451,2,1,0.7263071425259113,0.5835533642675728,0.7783078664350707,-1.3210633295136416,0.7263071425259113,0.5835533642675728,-1.173287895276554,-1.8963094465444388,0.8421232893868185,0.6989122167548147,0.30108778324518526,0,2.0139731588061385,2.5286662969725504,95,10000,1,0.4143142831606449,10.114975378660139,11.114975378660139,10.114975378660139
451,3,1,0.7263071425259113,0.5835533642675728,0.7783078664350707,-1.3210633295136416,0.7263071425259113,0.5835533642675728,-1.173287895276554,-1.8963094465444388,0.8421232893868185,0.6989122167548147,0.30108778324518526,0,2.0139731588061385,2.5286662969725504,95,10000,1,0.032790207777001645,10.924213340968317,11.924213340968317,10.924213340968317
451,4,1,0.7263071425259113,0.5835533642675728,0.7783078664350707,-1.3210633295136416,0.7263071425259113,0.5835533642675728,-1.173287895276554,-1.8963094465444388,0.8421232893868185,0.6989122167548147,0.30108778324518526,0,2.0139731588061385,2.5286662969725504,95,10000,1,0.24812439075241688,12.031880432456024,13.031880432456024,12.031880432456024
451,5,1,0.7263071425259113,0.5835533642675728,0.7783078664350707,-1.3210633295136416,0.7263071425259113,0.5835533642675728,-1.173287895276554,-1.8963094465444388,0.8421232893868185,0.6989122167548147,0.30108778324518526,0,2.0139731588061385,2.5286662969725504,95,10000,1,-2.2589952650591183,11.778320604550256,12.778320604550256,11.778320604550256
452,1,1,0.5278143347240984,0.2414748719893396,-1.941862774780123,0.6167878379205984,0.5278143347240984,0.2414748719893396,0.08665586835258643,-0.10561283153875045,-4.311046624090729,0.013241798792617023,0.986758201207383,0,1.0583113431921483,4.417859921832765,240,10000,1,0.7043931862442747,16.985478274854785,17.985478274854785,16.985478274854785
452,2,1,0.5278143347240984,0.2414748719893396,-1.941862774780123,0.6167878379205984,0.5278143347240984,0.2414748719893396,0.08665586835258643,-0.10561283153875045,-4.311046624090729,0.013241798792617023,0.986758201207383,0,1.0583113431921483,4.417859921832765,240,10000,1,-0.6873136019573476,17.289624880753973,18.289624880753973,17.289624880753973
452,3,1,0.5278143347240984,0.2414748719893396,-1.941862774780123,0.6167878379205984,0.5278143347240984,0.2414748719893396,0.08665586835258643,-0.10561283153875045,-4.311046624090729,0.013241798792617023,0.986758201207383,0,1.0583113431921483,4.417859921832765,240,10000,1,-0.19183510249082483,18.537364130487234,19.537364130487234,18.537364130487234
452,4,1,0.5278143347240984,0.2414748719893396,-1.941862774780123,0.6167878379205984,0.5278143347240984,0.2414748719893396,0.08665586835258643,-0.10561283153875045,-4.311046624090729,0.013241798792617023,0.986758201207383,0,1.0583113431921483,4.417859921832765,240,10000,1,-0.13684569085642953,19.56485883630443,20.56485883630443,19.56485883630443
452,5,1,0.5278143347240984,0.2414748719893396,-1.941862774780123,0.6167878379205984,0.5278143347240984,0.2414748719893396,0.08665586835258643,-0.10561283153875045,-4.311046624090729,0.013241798792617023,0.986758201207383,0,1.0583113431921483,4.417859921832765,240,10000,1,0.41262954077516534,20.83959645212023,21.83959645212023,20.83959645212023
453,1,1,0.5474212830886245,0.25581149850040674,-1.7232780660286204,-0.8128943901446146,0.5474212830886245,0.25581149850040674,1.4732915409936684,1.3780449536331427,-3.8633365628808054,0.020565981148330418,0.9794340188516696,0,-0.46860957118782504,5.800699611669697,208,10000,1,-2.3530808277902318,8.424497478649311,9.424497478649311,8.424497478649311
453,2,1,0.5474212830886245,0.25581149850040674,-1.7232780660286204,-0.8128943901446146,0.5474212830886245,0.25581149850040674,1.4732915409936684,1.3780449536331427,-3.8633365628808054,0.020565981148330418,0.9794340188516696,0,-0.46860957118782504,5.800699611669697,208,10000,1,-0.4096430726956335,10.39621635619661,11.39621635619661,10.39621635619661
453,3,1,0.5474212830886245,0.25581149850040674,-1.7232780660286204,-0.8128943901446146,0.5474212830886245,0.25581149850040674,1.4732915409936684,1.3780449536331427,-3.8633365628808054,0.020565981148330418,0.9794340188516696,0,-0.46860957118782504,5.800699611669697,208,10000,1,-1.3310990693181364,10.93548835788536,11.93548835788536,10.93548835788536
453,4,1,0.5474212830886245,0.25581149850040674,-1.7232780660286204,-0.8128943901446146,0.5474212830886245,0.25581149850040674,1.4732915409936684,1.3780449536331427,-3.8633365628808054,0.020565981148330418,0.9794340188516696,0,-0.46860957118782504,5.800699611669697,208,10000,1,-0.5188235030550699,12.341626141016892,13.341626141016892,12.341626141016892
453,5,1,0.5474212830886245,0.25581149850040674,-1.7232780660286204,-0.8128943901446146,0.5474212830886245,0.25581149850040674,1.4732915409936684,1.3780449536331427,-3.8633365628808054,0.020565981148330418,0.9794340188516696,0,-0.46860957118782504,5.800699611669697,208,10000,1,-0.39294695297081295,13.40456441605902,14.40456441605902,13.40456441605902
454,1,1,-0.16766668995842338,0.9739984455518425,-0.9750131205151802,0.7927514889921542,-0.16766668995842338,0.9739984455518425,-0.96690335590422,-7.153852949812269,-5.233356512050892,0.005307268862837085,0.9946927311371629,0,-0.26497517290935596,-0.22423207247659416,2,2,0,-1.2042570114143842,17.754622651585677,18.754622651585677,17.754622651585677
454,2,1,-0.16766668995842338,0.9739984455518425,-0.9750131205151802,0.7927514889921542,-0.16766668995842338,0.9739984455518425,-0.96690335590422,-7.153852949812269,-5.233356512050892,0.005307268862837085,0.9946927311371629,0,-0.26497517290935596,-0.22423207247659416,2,2,0,2.3292627338510172,20.521382524218378,21.521382524218378,21.521382524218378
454,3,1,-0.16766668995842338,0.9739984455518425,-0.9750131205151802,0.7927514889921542,-0.16766668995842338,0.9739984455518425,-0.96690335590422,-7.153852949812269,-5.233356512050892,0.005307268862837085,0.9946927311371629,0,-0.26497517290935596,-0.22423207247659416,2,2,0,0.9719982187877331,20.842750266686735,21.842750266686735,21.842750266686735
454,4,1,-0.16766668995842338,0.9739984455518425,-0.9750131205151802,0.7927514889921542,-0.16766668995842338,0.9739984455518425,-0.96690335590422,-7.153852949812269,-5.233356512050892,0.005307268862837085,0.9946927311371629,0,-0.26497517290935596,-0.22423207247659416,2,2,0,2.1163058320051227,22.414904073295432,23.414904073295432,23.414904073295432
454,5,1,-0.16766668995842338,0.9739984455518425,-0.9750131205151802,0.7927514889921542,-0.16766668995842338,0.9739984455518425,-0.96690335590422,-7.153852949812269,-5.233356512050892,0.005307268862837085,0.9946927311371629,0,-0.26497517290935596,-0.22423207247659416,2,2,0,0.56302400719938706,22.638263160892564,23.638263160892564,23.638263160892564
455,1,1,0.5560351167805493,0.40768850198946893,0.3651950412407082,-2.382135719806251,0.5560351167805493,0.40768850198946893,0.8813933798617523,-3.5325479658914505,0.02708331206357706,0.5067704141761189,0.4932295858238811,0,-0.7916911451747044,4.770398107454444,55,10000,1,1.134012636856507,2.9551870776965234,3.9551870776965234,2.9551870776965234
455,2,1,0.5560351167805493,0.40768850198946893,0.3651950412407082,-2.382135719806251,0.5560351167805493,0.40768850198946893,0.8813933798617523,-3.5325479658914505,0.02708331206357706,0.5067704141761189,0.4932295858238811,0,-0.7916911451747044,4.770398107454444,55,10000,1,-0.9092720436625423,2.9335447374369985,3.9335447374369985,2.9335447374369985
455,3,1,0.5560351167805493,0.40768850198946893,0.3651950412407082,-2.382135719806251,0.5560351167805493,0.40768850198946893,0.8813933798617523,-3.5325479658914505,0.02708331206357706,0.5067704141761189,0.4932295858238811,0,-0.7916911451747044,4.770398107454444,55,10000,1,-1.1271311067066723,3.8246152059149336,4.824615205914934,3.8246152059149336
455,4,1,0.5560351167805493,0.40768850198946893,0.3651950412407082,-2.382135719806251,0.5560351167805493,0.40768850198946893,0.8813933798617523,-3.5325479658914505,0.02708331206357706,0.5067704141761189,0.4932295858238811,0,-0.7916911451747044,4.770398107454444,55,10000,1,0.8021847187524022,5.789273118644471,6.789273118644471,5.789273118644471
455,5,1,0.5560351167805493,0.40768850198946893,0.3651950412407082,-2.382135719806251,0.5560351167805493,0.40768850198946893,0.8813933798617523,-3.5325479658914505,0.02708331206357706,0.5067704141761189,0.4932295858238811,0,-0.7916911451747044,4.770398107454444,55,10000,1,0.833929188887837,6.805145353712188,7.805145353712188,6.805145353712188
456,1,1,0.749858136754483,0.1855659654829651,-0.6295852722136178,0.3448058695209402,0.749858136754483,0.1855659654829651,-0.7252001555463805,0.7659019471360321,-1.1305862018842,0.24405293564896283,0.7559470643510372,0,1.3458195472471084,4.21781822151369,262,10000,1,-2.1054704217346205,14.6631324089327,15.6631324089327,14.6631324089327
456,2,1,0.749858136754483,0.1855659654829651,-0.6295852722136178,0.3448058695209402,0.749858136754483,0.1855659654829651,-0.7252001555463805,0.7659019471360321,-1.1305862018842,0.24405293564896283,0.7559470643510372,0,1.3458195472471084,4.21781822151369,262,10000,1,-1.717900026666895,15.85691760646656,16.85691760646656,15.85691760646656
456,3,1,0.749858136754483,0.1855659654829651,-0.6295852722136178,0.3448058695209402,0.749858136754483,0.1855659654829651,-0.7252001555463805,0.7659019471360321,-1.1305862018842,0.24405293564896283,0.7559470643510372,0,1.3458195472471084,4.21781822151369,262,10000,1,0.6691538959343898,18.050444567767205,19.050444567767205,18.050444567767205
456,4,1,0.749858136754483,0.1855659654829651,-0.6295852722136178,0.3448058695209402,0.749858136754483,0.1855659654829651,-0.7252001555463805,0.7659019471360321,-1.1305862018842,0.24405293564896283,0.7559470643510372,0,1.3458195472471084,4.21781822151369,262,10000,1,0.4835559614100753,18.957645600505046,19.957645600505046,18.957645600505046
456,5,1,0.749858136754483,0.1855659654829651,-0.6295852722136178,0.3448058695209402,0.749858136754483,0.1855659654829651,-0.7252001555463805,0.7659019471360321,-1.1305862018842,0.24405293564896283,0.7559470643510372,0,1.3458195472471084,4.21781822151369,262,10000,1,-1.8185206275471921,18.80660730602641,19.80660730602641,18.80660730602641
457,1,1,0.4805042832158506,0.12997265020385385,1.381428563418572,-0.7727119682921548,0.4805042832158506,0.12997265020385385,0.505925181785134,-0.3692205641059297,2.4639203928611373,0.9215734810724926,0.0784265189275074,1,2.4116530034405828,5.077015797605274,10000,10000,1,-1.6065595484277975,8.294563834788296,9.294563834788296,8.294563834788296
457,2,1,0.4805042832158506,0.12997265020385385,1.381428563418572,-0.7727119682921548,0.4805042832158506,0.12997265020385385,0.505925181785134,-0.3692205641059297,2.4639203928611373,0.9215734810724926,0.0784265189275074,1,2.4116530034405828,5.077015797605274,10000,10000,1,0.9430281856152254,10.569357701809807,11.569357701809807,10.569357701809807
457,3,1,0.4805042832158506,0.12997265020385385,1.381428563418572,-0.7727119682921548,0.4805042832158506,0.12997265020385385,0.505925181785134,-0.3692205641059297,2.4639203928611373,0.9215734810724926,0.0784265189275074,1,2.4116530034405828,5.077015797605274,10000,10000,1,0.3315928132908117,11.2636400156476,12.2636400156476,11.2636400156476
457,4,1,0.4805042832158506,0.12997265020385385,1.381428563418572,-0.7727119682921548,0.4805042832158506,0.12997265020385385,0.505925181785134,-0.3692205641059297,2.4639203928611373,0.9215734810724926,0.0784265189275074,1,2.4116530034405828,5.077015797605274,10000,10000,1,-0.17439576966515533,12.010645724169615,13.010645724169615,12.010645724169615
457,5,1,0.4805042832158506,0.12997265020385385,1.381428563418572,-0.7727119682921548,0.4805042832158506,0.12997265020385385,0.505925181785134,-0.3692205641059297,2.4639203928611373,0.9215734810724926,0.0784265189275074,1,2.4116530034405828,5.077015797605274,10000,10000,1,0.04159688514145488,13.118642051572921,14.118642051572921,13.118642051572921
458,1,1,0.5957057923078537,0.16397285973653197,0.9322353503351128,-0.28393100988676256,0.5957057923078537,0.16397285973653197,0.6350611738467266,0.11311973871336803,1.7279365658128691,0.8491482940667017,0.15085170593329833,1,0.9864130295064689,5.334554179252838,10000,10000,1,-0.32585237728295136,11.8604275777944,12.8604275777944,11.8604275777944
458,2,1,0.5957057923078537,0.16397285973653197,0.9322353503351128,-0.28393100988676256,0.5957057923078537,0.16397285973653197,0.6350611738467266,0.11311973871336803,1.7279365658128691,0.8491482940667017,0.15085170593329833,1,0.9864130295064689,5.334554179252838,10000,10000,1,-0.11801814420601552,12.964344694332869,13.964344694332869,12.964344694332869
458,3,1,0.5957057923078537,0.16397285973653197,0.9322353503351128,-0.28393100988676256,0.5957057923078537,0.16397285973653197,0.6350611738467266,0.11311973871336803,1.7279365658128691,0.8491482940667017,0.15085170593329833,1,0.9864130295064689,5.334554179252838,10000,10000,1,0.15131456517904443,14.0990110490254,15.0990110490254,14.0990110490254
458,4,1,0.5957057923078537,0.16397285973653197,0.9322353503351128,-0.28393100988676256,0.5957057923078537,0.16397285973653197,0.6350611738467266,0.11311973871336803,1.7279365658128691,0.8491482940667017,0.15085170593329833,1,0.9864130295064689,5.334554179252838,10000,10000,1,-0.16713141516320892,14.939788058854273,15.939788058854273,14.939788058854273
458,5,1,0.5957057923078537,0.16397285973653197,0.9322353503351128,-0.28393100988676256,0.5957057923078537,0.16397285973653197,0.6350611738467266,0.11311973871336803,1.7279365658128691,0.8491482940667017,0.15085170593329833,1,0.9864130295064689,5.334554179252838,10000,10000,1,-0.8061125829664567,15.620297474952647,16.620297474952647,15.620297474952647
459,1,1,-0.6191258667968214,0.6231541216839105,0.3023830857597873,0.27686102147851627,-0.6191258667968214,0.6231541216839105,0.2352310427545113,-1.1331830854893776,-2.879793805441889,0.05316151432075368,0.9468384856792463,0,-0.23667542355482968,1.127516944109137,4,4,0,0.8951389099878022,13.467113448731661,14.467113448731661,13.467113448731661
459,2,1,-0.6191258667968214,0.6231541216839105,0.3023830857597873,0.27686102147851627,-0.6191258667968214,0.6231541216839105,0.2352310427545113,-1.1331830854893776,-2.879793805441889,0.05316151432075368,0.9468384856792463,0,-0.23667542355482968,1.127516944109137,4,4,0,-1.2445515780326897,13.397268204721414,14.397268204721414,13.397268204721414
459,3,1,-0.6191258667968214,0.6231541216839105,0.3023830857597873,0.27686102147851627,-0.6191258667968214,0.6231541216839105,0.2352310427545113,-1.1331830854893776,-2.879793805441889,0.05316151432075368,0.9468384856792463,0,-0.23667542355482968,1.127516944109137,4,4,0,0.2959574016652079,15.167522694570364,16.167522694570366,15.167522694570364
459,4,1,-0.6191258667968214,0.6231541216839105,0.3023830857597873,0.27686102147851627,-0.6191258667968214,0.6231541216839105,0.2352310427545113,-1.1331830854893776,-2.879793805441889,0.05316151432075368,0.9468384856792463,0,-0.23667542355482968,1.127516944109137,4,4,0,0.549240378899758,16.29416418318764,17.29416418318764,17.29416418318764
