unit,t,ones,x1,x2,x3,x4,z1,z2,z3,U,Xg,p_cured,p_uncured,C_tilde,V,Zl,G_star,G,C,e,delta_gt,tau,Y0,Y1,Y
512,4,1,0.22003366146236658,0.04789383476600051,-0.23105678220561604,0.6405637605153626,0.22003366146236658,0.04789383476600051,-0.9903366393621607,2.434991015333543,-1.1178339110184998,0.24641329182809674,0.7535867081719032,1,-0.4263725726426062,3.306049179264571,10000,10000,1,0.3667576687895009,Inf,-9996,Inf,Inf,NA
512,5,1,0.22003366146236658,0.04789383476600051,-0.23105678220561604,0.6405637605153626,0.22003366146236658,0.04789383476600051,-0.9903366393621607,2.434991015333543,-1.1178339110184998,0.24641329182809674,0.7535867081719032,1,-0.4263725726426062,3.306049179264571,10000,10000,1,1.557793855006243,Inf,-9995,Inf,Inf,NA
513,1,1,-0.3198867626488209,0.2755869869142771,-0.3727980737691654,1.2602835427175296,-0.3198867626488209,0.2755869869142771,1.7475710450469095,2.2228102287733615,-2.9365436466645267,0.05037636352056266,0.9496236364794374,0,-0.7990180497711709,4.281036559006436,34,10000,1,-0.6632387396512271,1,-9999,-3.3255557502444373,-2.3255557502444373,-3.3255557502444373
513,2,1,-0.3198867626488209,0.2755869869142771,-0.3727980737691654,1.2602835427175296,-0.3198867626488209,0.2755869869142771,1.7475710450469095,2.2228102287733615,-2.9365436466645267,0.05037636352056266,0.9496236364794374,0,-0.7990180497711709,4.281036559006436,34,10000,1,2.2181945139872683,17179869184,-9998,17179869183.555878,17179869184.555878,17179869183.555878
513,3,1,-0.3198867626488209,0.2755869869142771,-0.3727980737691654,1.2602835427175296,-0.3198867626488209,0.2755869869142771,1.7475710450469095,2.2228102287733615,-2.9365436466645267,0.05037636352056266,0.9496236364794374,0,-0.7990180497711709,4.281036559006436,34,10000,1,2.5195882867473784,16677181699666570,-9997,16677181699666572,16677181699666572,16677181699666572
513,4,1,-0.3198867626488209,0.2755869869142771,-0.3727980737691654,1.2602835427175296,-0.3198867626488209,0.2755869869142771,1.7475710450469095,2.2228102287733615,-2.9365436466645267,0.05037636352056266,0.9496236364794374,0,-0.7990180497711709,4.281036559006436,34,10000,1,-0.3338566587726661,29514790517935283e4,-9996,29514790517935283e4,29514790517935283e4,29514790517935283e4
513,5,1,-0.3198867626488209,0.2755869869142771,-0.3727980737691654,1.2602835427175296,-0.3198867626488209,0.2755869869142771,1.7475710450469095,2.2228102287733615,-2.9365436466645267,0.05037636352056266,0.9496236364794374,0,-0.7990180497711709,4.281036559006436,34,10000,1,-0.02733557315999895,58207660913467404e7,-9995,58207660913467404e7,58207660913467404e7,58207660913467404e7
514,1,1,0.8069082745350897,0.6432589034084231,-1.2235609088551556,-0.06782623281775803,0.8069082745350897,0.6432589034084231,-0.1692867998150142,0.911740243894442,-3.119823075456978,0.04229693810465705,0.9577030618953429,0,0.9839017270717869,3.514753039029896,91,10000,1,1.4519044892419293,1,-9999,9.540422036469261,10.540422036469261,9.540422036469261
514,2,1,0.8069082745350897,0.6432589034084231,-1.2235609088551556,-0.06782623281775803,0.8069082745350897,0.6432589034084231,-0.1692867998150142,0.911740243894442,-3.119823075456978,0.04229693810465705,0.9577030618953429,0,0.9839017270717869,3.514753039029896,91,10000,1,-0.6279486429816225,2.4758800785707605e+27,-9998,2.4758800785707605e+27,2.4758800785707605e+27,2.4758800785707605e+27
514,3,1,0.8069082745350897,0.6432589034084231,-1.2235609088551556,-0.06782623281775803,0.8069082745350897,0.6432589034084231,-0.1692867998150142,0.911740243894442,-3.119823075456978,0.04229693810465705,0.9577030618953429,0,0.9839017270717869,3.514753039029896,91,10000,1,-0.9291852243958042,26183890704263137e27,-9997,26183890704263137e27,26183890704263137e27,26183890704263137e27
514,4,1,0.8069082745350897,0.6432589034084231,-1.2235609088551556,-0.06782623281775803,0.8069082745350897,0.6432589034084231,-0.1692867998150142,0.911740243894442,-3.119823075456978,0.04229693810465705,0.9577030618953429,0,0.9839017270717869,3.514753039029896,91,10000,1,0.44931200902173934,6129982163463556e39,-9996,6129982163463556e39,6129982163463556e39,6129982163463556e39
514,5,1,0.8069082745350897,0.6432589034084231,-1.2235609088551556,-0.06782623281775803,0.8069082745350897,0.6432589034084231,-0.1692867998150142,0.911740243894442,-3.119823075456978,0.04229693810465705,0.9577030618953429,0,0.9839017270717869,3.514753039029896,91,10000,1,1.7495726663610314,4038967834731581e48,-9995,4038967834731581e48,4038967834731581e48,4038967834731581e48
515,1,1,-0.050188357941806316,0.45509410090744495,-0.25022500560552174,0.4811215817138326,-0.050188357941806316,0.45509410090744495,1.1047820648812121,2.095254499769411,-2.511014928909546,0.07508959110259326,0.9249104088974067,0,-0.7013364051480542,3.6391230462752646,20,10000,1,0.3021727804378211,1,-9999,1.4633350761719517,2.4633350761719517,1.4633350761719517
515,2,1,-0.050188357941806316,0.45509410090744495,-0.25022500560552174,0.4811215817138326,-0.050188357941806316,0.45509410090744495,1.1047820648812121,2.095254499769411,-2.511014928909546,0.07508959110259326,0.9249104088974067,0,-0.7013364051480542,3.6391230462752646,20,10000,1,0.6525332876379379,1048576,-9998,1048577.8136955833,1048578.8136955833,1048577.8136955833
515,3,1,-0.050188357941806316,0.45509410090744495,-0.25022500560552174,0.4811215817138326,-0.050188357941806316,0.45509410090744495,1.1047820648812121,2.095254499769411,-2.511014928909546,0.07508959110259326,0.9249104088974067,0,-0.7013364051480542,3.6391230462752646,20,10000,1,0.06210810239993234,3486784401,-9997,3486784403.2232704,3486784404.2232704,3486784403.2232704
515,4,1,-0.050188357941806316,0.45509410090744495,-0.25022500560552174,0.4811215817138326,-0.050188357941806316,0.45509410090744495,1.1047820648812121,2.095254499769411,-2.511014928909546,0.07508959110259326,0.9249104088974067,0,-0.7013364051480542,3.6391230462752646,20,10000,1,-0.15893313050585667,1099511627776,-9996,1099511627779.0022,1099511627780.0022,1099511627779.0022
515,5,1,-0.050188357941806316,0.45509410090744495,-0.25022500560552174,0.4811215817138326,-0.050188357941806316,0.45509410090744495,1.1047820648812121,2.095254499769411,-2.511014928909546,0.07508959110259326,0.9249104088974067,0,-0.7013364051480542,3.6391230462752646,20,10000,1,1.0448217419236079,95367431640625,-9995,95367431640630.2,95367431640631.2,95367431640630.2
516,1,1,0.866299653891474,0.415576153434813,-0.4430050207889466,0.5009852146545812,0.866299653891474,0.415576153434813,-0.14115725688838543,1.8756952742376005,-0.9845630406645712,0.27198731552507716,0.7280126844749228,1,0.7405313861063562,4.344713590590123,10000,10000,1,-0.18626037202160622,1,-9999,10.691975930148145,11.691975930148145,10.691975930148145
516,2,1,0.866299653891474,0.415576153434813,-0.4430050207889466,0.5009852146545812,0.866299653891474,0.415576153434813,-0.14115725688838543,1.8756952742376005,-0.9845630406645712,0.27198731552507716,0.7280126844749228,1,0.7405313861063562,4.344713590590123,10000,10000,1,-1.4787700137067896,Inf,-9998,Inf,Inf,NA
516,3,1,0.866299653891474,0.415576153434813,-0.4430050207889466,0.5009852146545812,0.866299653891474,0.415576153434813,-0.14115725688838543,1.8756952742376005,-0.9845630406645712,0.27198731552507716,0.7280126844749228,1,0.7405313861063562,4.344713590590123,10000,10000,1,-0.6389486126723317,Inf,-9997,Inf,Inf,NA
516,4,1,0.866299653891474,0.415576153434813,-0.4430050207889466,0.5009852146545812,0.866299653891474,0.415576153434813,-0.14115725688838543,1.8756952742376005,-0.9845630406645712,0.27198731552507716,0.7280126844749228,1,0.7405313861063562,4.344713590590123,10000,10000,1,0.808606132926017,Inf,-9996,Inf,Inf,NA
516,5,1,0.866299653891474,0.415576153434813,-0.4430050207889466,0.5009852146545812,0.866299653891474,0.415576153434813,-0.14115725688838543,1.8756952742376005,-0.9845630406645712,0.27198731552507716,0.7280126844749228,1,0.7405313861063562,4.344713590590123,10000,10000,1,0.5355295621518852,Inf,-9995,Inf,Inf,NA
517,1,1,-0.4266681275330484,0.14694397430866957,-0.0910532719672667,0.3639607095342305,-0.4266681275330484,0.14694397430866957,-0.1871458295135191,2.1369378105607493,-2.3293307476179694,0.08872275810781823,0.9112772418921817,0,-0.17460203335254926,2.518685992494375,12,10000,1,1.8897592096253584,1,-9999,-0.47490526400073313,0.5250947359992668,-0.47490526400073313
517,2,1,-0.4266681275330484,0.14694397430866957,-0.0910532719672667,0.3639607095342305,-0.4266681275330484,0.14694397430866957,-0.1871458295135191,2.1369378105607493,-2.3293307476179694,0.08872275810781823,0.9112772418921817,0,-0.17460203335254926,2.518685992494375,12,10000,1,1.5108911893715755,4096,-9998,4095.146226715746,4096.146226715746,4095.146226715746
517,3,1,-0.4266681275330484,0.14694397430866957,-0.0910532719672667,0.3639607095342305,-0.4266681275330484,0.14694397430866957,-0.1871458295135191,2.1369378105607493,-2.3293307476179694,0.08872275810781823,0.9112772418921817,0,-0.17460203335254926,2.518685992494375,12,10000,1,-0.046868834215853576,531441,-9997,531439.5884666923,531440.5884666923,531439.5884666923
517,4,1,-0.4266681275330484,0.14694397430866957,-0.0910532719672667,0.3639607095342305,-0.4266681275330484,0.14694397430866957,-0.1871458295135191,2.1369378105607493,-2.3293307476179694,0.08872275810781823,0.9112772418921817,0,-0.17460203335254926,2.518685992494375,12,10000,1,-1.5123640713639281,16777216,-9996,16777214.122971455,16777215.122971455,16777214.122971455
517,5,1,-0.4266681275330484,0.14694397430866957,-0.0910532719672667,0.3639607095342305,-0.4266681275330484,0.14694397430866957,-0.1871458295135191,2.1369378105607493,-2.3293307476179694,0.08872275810781823,0.9112772418921817,0,-0.17460203335254926,2.518685992494375,12,10000,1,-0.8563660239273676,244140625,-9995,244140624.7789695,244140625.7789695,244140624.7789695
518,1,1,0.6426884196698666,0.059652527794241905,-0.7991551129373442,-0.31289658741619986,0.6426884196698666,0.059652527794241905,1.4755453836381256,-0.7040545362696514,-1.432238442123439,0.19275014860672268,0.8072498513932773,0,-0.4121712076293739,6.5819646395951334,480,10000,1,0.004636936859359936,1,-9999,5.001687057562,6.001687057562,5.001687057562
518,2,1,0.6426884196698666,0.059652527794241905,-0.7991551129373442,-0.31289658741619986,0.6426884196698666,0.059652527794241905,1.4755453836381256,-0.7040545362696514,-1.432238442123439,0.19275014860672268,0.8072498513932773,0,-0.4121712076293739,6.5819646395951334,480,10000,1,-0.19215305201532998,31217485503159922e128,-9998,31217485503159922e128,31217485503159922e128,31217485503159922e128
518,3,1,0.6426884196698666,0.059652527794241905,-0.7991551129373442,-0.31289658741619986,0.6426884196698666,0.059652527794241905,1.4755453836381256,-0.7040545362696514,-1.432238442123439,0.19275014860672268,0.8072498513932773,0,-0.4121712076293739,6.5819646395951334,480,10000,1,-0.11793210165595454,10428029844759517e213,-9997,10428029844759517e213,10428029844759517e213,10428029844759517e213
518,4,1,0.6426884196698666,0.059652527794241905,-0.7991551129373442,-0.31289658741619986,0.6426884196698666,0.059652527794241905,1.4755453836381256,-0.7040545362696514,-1.432238442123439,0.19275014860672268,0.8072498513932773,0,-0.4121712076293739,6.5819646395951334,480,10000,1,0.1668687513109412,97453140114e278,-9996,97453140114e278,97453140114e278,97453140114e278
518,5,1,0.6426884196698666,0.059652527794241905,-0.7991551129373442,-0.31289658741619986,0.6426884196698666,0.059652527794241905,1.4755453836381256,-0.7040545362696514,-1.432238442123439,0.19275014860672268,0.8072498513932773,0,-0.4121712076293739,6.5819646395951334,480,10000,1,0.746800552182681,Inf,-9995,Inf,Inf,NA
519,1,1,0.9822691916488111,0.8862263434566557,-0.5481168741897633,-0.8358414285858148,0.9822691916488111,0.8862263434566557,1.0386967396116427,0.3913927918963199,-1.9041480519952159,0.12963971666354462,0.8703602833364554,0,-1.171564730417976,4.344556092539298,25,10000,1,-0.3056369967059437,1,-9999,10.811701722975105,11.811701722975105,10.811701722975105
519,2,1,0.9822691916488111,0.8862263434566557,-0.5481168741897633,-0.8358414285858148,0.9822691916488111,0.8862263434566557,1.0386967396116427,0.3913927918963199,-1.9041480519952159,0.12963971666354462,0.8703602833364554,0,-1.171564730417976,4.344556092539298,25,10000,1,0.8187896021205886,33554432,-9998,33554443.936128326,33554444.936128326,33554443.936128326
519,3,1,0.9822691916488111,0.8862263434566557,-0.5481168741897633,-0.8358414285858148,0.9822691916488111,0.8862263434566557,1.0386967396116427,0.3913927918963199,-1.9041480519952159,0.12963971666354462,0.8703602833364554,0,-1.171564730417976,4.344556092539298,25,10000,1,-0.02512655202274622,847288609443,-9997,847288609455.0923,847288609456.0923,847288609455.0923
519,4,1,0.9822691916488111,0.8862263434566557,-0.5481168741897633,-0.8358414285858148,0.9822691916488111,0.8862263434566557,1.0386967396116427,0.3913927918963199,-1.9041480519952159,0.12963971666354462,0.8703602833364554,0,-1.171564730417976,4.344556092539298,25,10000,1,1.575063210643249,1125899906842624,-9996,1125899906842638.5,1125899906842639.5,1125899906842638.5
519,5,1,0.9822691916488111,0.8862263434566557,-0.5481168741897633,-0.8358414285858148,0.9822691916488111,0.8862263434566557,1.0386967396116427,0.3913927918963199,-1.9041480519952159,0.12963971666354462,0.8703602833364554,0,-1.171564730417976,4.344556092539298,25,10000,1,0.22033486913408296,298023223876953150,-9995,298023223876953150,298023223876953150,298023223876953150
520,1,1,0.2975165518000722,0.05203962838277221,-1.032989511321326,1.4719682258535174,0.2975165518000722,0.05203962838277221,0.7806491439427381,-1.4741120069041145,-2.5750251758080522,0.07076315638456196,0.929236843615438,0,1.9466837966340413,5.219563362394566,1296,10000,1,2.114256018170353,1,-9999,5.060266172668128,6.060266172668128,5.060266172668128
520,2,1,0.2975165518000722,0.05203962838277221,-1.032989511321326,1.4719682258535174,0.2975165518000722,0.05203962838277221,0.7806491439427381,-1.4741120069041145,-2.5750251758080522,0.07076315638456196,0.929236843615438,0,1.9466837966340413,5.219563362394566,1296,10000,1,1.0269082876976305,Inf,-9998,Inf,Inf,NA
520,3,1,0.2975165518000722,0.05203962838277221,-1.032989511321326,1.4719682258535174,0.2975165518000722,0.05203962838277221,0.7806491439427381,-1.4741120069041145,-2.5750251758080522,0.07076315638456196,0.929236843615438,0,1.9466837966340413,5.219563362394566,1296,10000,1,0.2530387343547034,Inf,-9997,Inf,Inf,NA
520,4,1,0.2975165518000722,0.05203962838277221,-1.032989511321326,1.4719682258535174,0.2975165518000722,0.05203962838277221,0.7806491439427381,-1.4741120069041145,-2.5750251758080522,0.07076315638456196,0.929236843615438,0,1.9466837966340413,5.219563362394566,1296,10000,1,0.7112647301377396,Inf,-9996,Inf,Inf,NA
520,5,1,0.2975165518000722,0.05203962838277221,-1.032989511321326,1.4719682258535174,0.2975165518000722,0.05203962838277221,0.7806491439427381,-1.4741120069041145,-2.5750251758080522,0.07076315638456196,0.929236843615438,0,1.9466837966340413,5.219563362394566,1296,10000,1,3.7400244755140326,Inf,-9995,Inf,Inf,NA
521,1,1,0.21129074785858393,0.19064345210790634,-0.5495524298687628,1.029099569906498,0.21129074785858393,0.19064345210790634,0.04294321468423664,1.0087960203762458,-2.0578102682361705,0.11326557285303866,0.8867344271469614,0,0.3289851286239226,3.8935943540776856,70,10000,1,-1.7383137043170889,1,-9999,1.0772995397413405,2.0772995397413405,1.0772995397413405
521,2,1,0.21129074785858393,0.19064345210790634,-0.5495524298687628,1.029099569906498,0.21129074785858393,0.19064345210790634,0.04294321468423664,1.0087960203762458,-2.0578102682361705,0.11326557285303866,0.8867344271469614,0,0.3289851286239226,3.8935943540776856,70,10000,1,1.3686353355648921,11805916207174113e5,-9998,11805916207174113e5,11805916207174113e5,11805916207174113e5
521,3,1,0.21129074785858393,0.19064345210790634,-0.5495524298687628,1.029099569906498,0.21129074785858393,0.19064345210790634,0.04294321468423664,1.0087960203762458,-2.0578102682361705,0.11326557285303866,0.8867344271469614,0,0.3289851286239226,3.8935943540776856,70,10000,1,-0.8875827391417399,25031555049932416e17,-9997,25031555049932416e17,25031555049932416e17,25031555049932416e17
521,4,1,0.21129074785858393,0.19064345210790634,-0.5495524298687628,1.029099569906498,0.21129074785858393,0.19064345210790634,0.04294321468423664,1.0087960203762458,-2.0578102682361705,0.11326557285303866,0.8867344271469614,0,0.3289851286239226,3.8935943540776856,70,10000,1,0.5274709170446924,1393796574908164e27,-9996,1393796574908164e27,1393796574908164e27,1393796574908164e27
521,5,1,0.21129074785858393,0.19064345210790634,-0.5495524298687628,1.029099569906498,0.21129074785858393,0.19064345210790634,0.04294321468423664,1.0087960203762458,-2.0578102682361705,0.11326557285303866,0.8867344271469614,0,0.3289851286239226,3.8935943540776856,70,10000,1,-0.4882709396805163,8470329472543004e33,-9995,8470329472543004e33,8470329472543004e33,8470329472543004e33
522,1,1,-0.9182714042253792,0.45093260216526687,0.6299950954886923,0.6427390058431984,-0.9182714042253792,0.45093260216526687,0.14986182818797983,-1.0656744272542396,-2.478417821803908,0.07738508883329788,0.9226149111667021,0,-0.1457255512807956,0.9605212132414207,4,4,0,2.4485440362895163,1,-3,-1.0071173687945023,-0.00711736879450231,-1.0071173687945023
522,2,1,-0.9182714042253792,0.45093260216526687,0.6299950954886923,0.6427390058431984,-0.9182714042253792,0.45093260216526687,0.14986182818797983,-1.0656744272542396,-2.478417821803908,0.07738508883329788,0.9226149111667021,0,-0.1457255512807956,0.9605212132414207,4,4,0,0.11408855651469156,16,-2,12.658427151430672,13.658427151430672,12.658427151430672
522,3,1,-0.9182714042253792,0.45093260216526687,0.6299950954886923,0.6427390058431984,-0.9182714042253792,0.45093260216526687,0.14986182818797983,-1.0656744272542396,-2.478417821803908,0.07738508883329788,0.9226149111667021,0,-0.1457255512807956,0.9605212132414207,4,4,0,-0.8521584372480645,81,-1,77.69218015766792,78.69218015766792,77.69218015766792
522,4,1,-0.9182714042253792,0.45093260216526687,0.6299950954886923,0.6427390058431984,-0.9182714042253792,0.45093260216526687,0.14986182818797983,-1.0656744272542396,-2.478417821803908,0.07738508883329788,0.9226149111667021,0,-0.1457255512807956,0.9605212132414207,4,4,0,-0.8417610226894534,0,0,-2.2974224277734723,-1.2974224277734723,-1.2974224277734723
522,5,1,-0.9182714042253792,0.45093260216526687,0.6299950954886923,0.6427390058431984,-0.9182714042253792,0.45093260216526687,0.14986182818797983,-1.0656744272542396,-2.478417821803908,0.07738508883329788,0.9226149111667021,0,-0.1457255512807956,0.9605212132414207,4,4,0,-1.414524448985264,0,1,-1.8701858540692826,-0.8701858540692826,-0.8701858540692826
523,1,1,0.6592567195184529,0.2871518232859671,0.4628906133604499,-0.2962237107420962,0.6592567195184529,0.2871518232859671,-2.159634025567281,0.8053522977426851,0.6699910191858713,0.6615011482455071,0.3384988517544929,1,0.6831316108757941,2.2974239436117236,10000,10000,1,-2.2369345178422817,1,-9999,9.751782211517742,10.751782211517742,9.751782211517742
523,2,1,0.6592567195184529,0.2871518232859671,0.4628906133604499,-0.2962237107420962,0.6592567195184529,0.2871518232859671,-2.159634025567281,0.8053522977426851,0.6699910191858713,0.6615011482455071,0.3384988517544929,1,0.6831316108757941,2.2974239436117236,10000,10000,1,1.5307497405454848,Inf,-9998,Inf,Inf,NA
523,3,1,0.6592567195184529,0.2871518232859671,0.4628906133604499,-0.2962237107420962,0.6592567195184529,0.2871518232859671,-2.159634025567281,0.8053522977426851,0.6699910191858713,0.6615011482455071,0.3384988517544929,1,0.6831316108757941,2.2974239436117236,10000,10000,1,-1.7226120457992302,Inf,-9997,Inf,Inf,NA
523,4,1,0.6592567195184529,0.2871518232859671,0.4628906133604499,-0.2962237107420962,0.6592567195184529,0.2871518232859671,-2.159634025567281,0.8053522977426851,0.6699910191858713,0.6615011482455071,0.3384988517544929,1,0.6831316108757941,2.2974239436117236,10000,10000,1,1.1634042572388341,Inf,-9996,Inf,Inf,NA
523,5,1,0.6592567195184529,0.2871518232859671,0.4628906133604499,-0.2962237107420962,0.6592567195184529,0.2871518232859671,-2.159634025567281,0.8053522977426851,0.6699910191858713,0.6615011482455071,0.3384988517544929,1,0.6831316108757941,2.2974239436117236,10000,10000,1,0.31179545333370595,Inf,-9995,Inf,Inf,NA
524,1,1,0.375205481890589,0.7322677841875702,-1.5696569317530438,-0.7585044419547937,0.375205481890589,0.7322677841875702,-0.40817759785980584,-1.7834796729023048,-4.85343846810005,0.007741113800548594,0.9922588861994514,0,0.546537978719357,2.1454300133586615,16,10000,1,-0.04739118516638817,1,-9999,2.1693772380093943,3.1693772380093943,2.1693772380093943
524,2,1,0.375205481890589,0.7322677841875702,-1.5696569317530438,-0.7585044419547937,0.375205481890589,0.7322677841875702,-0.40817759785980584,-1.7834796729023048,-4.85343846810005,0.007741113800548594,0.9922588861994514,0,0.546537978719357,2.1454300133586615,16,10000,1,1.6350170921420426,65536,-9998,65539.85178551532,65540.85178551532,65539.85178551532
524,3,1,0.375205481890589,0.7322677841875702,-1.5696569317530438,-0.7585044419547937,0.375205481890589,0.7322677841875702,-0.40817759785980584,-1.7834796729023048,-4.85343846810005,0.007741113800548594,0.9922588861994514,0,0.546537978719357,2.1454300133586615,16,10000,1,1.1631994904554128,43046721,-9997,43046725.37996791,43046726.37996791,43046725.37996791
524,4,1,0.375205481890589,0.7322677841875702,-1.5696569317530438,-0.7585044419547937,0.375205481890589,0.7322677841875702,-0.40817759785980584,-1.7834796729023048,-4.85343846810005,0.007741113800548594,0.9922588861994514,0,0.546537978719357,2.1454300133586615,16,10000,1,-0.013352202111051899,4294967296,-9996,4294967300.203417,4294967301.203417,4294967300.203417
524,5,1,0.375205481890589,0.7322677841875702,-1.5696569317530438,-0.7585044419547937,0.375205481890589,0.7322677841875702,-0.40817759785980584,-1.7834796729023048,-4.85343846810005,0.007741113800548594,0.9922588861994514,0,0.546537978719357,2.1454300133586615,16,10000,1,-0.36907305634484877,152587890625,-9995,152587890629.8477,152587890630.8477,152587890629.8477
525,1,1,0.034098959527909756,0.4844409585930407,0.4237907745112298,0.6470731279680115,0.034098959527909756,0.4844409585930407,1.1398057788929064,1.9024282426817327,-1.0531024491078023,0.2586297906027505,0.7413702093972495,1,0.9666844106467751,3.754680822169604,10000,10000,1,-1.6088678757365218,1,-9999,4.847292104013392,5.847292104013392,4.847292104013392
525,2,1,0.034098959527909756,0.4844409585930407,0.4237907745112298,0.6470731279680115,0.034098959527909756,0.4844409585930407,1.1398057788929064,1.9024282426817327,-1.0531024491078023,0.2586297906027505,0.7413702093972495,1,0.9666844106467751,3.754680822169604,10000,10000,1,-0.5280876537165616,Inf,-9998,Inf,Inf,NA
525,3,1,0.034098959527909756,0.4844409585930407,0.4237907745112298,0.6470731279680115,0.034098959527909756,0.4844409585930407,1.1398057788929064,1.9024282426817327,-1.0531024491078023,0.2586297906027505,0.7413702093972495,1,0.9666844106467751,3.754680822169604,10000,10000,1,1.198249700897571,Inf,-9997,Inf,Inf,NA
525,4,1,0.034098959527909756,0.4844409585930407,0.4237907745112298,0.6470731279680115,0.034098959527909756,0.4844409585930407,1.1398057788929064,1.9024282426817327,-1.0531024491078023,0.2586297906027505,0.7413702093972495,1,0.9666844106467751,3.754680822169604,10000,10000,1,0.08136831587338753,Inf,-9996,Inf,Inf,NA
525,5,1,0.034098959527909756,0.4844409585930407,0.4237907745112298,0.6470731279680115,0.034098959527909756,0.4844409585930407,1.1398057788929064,1.9024282426817327,-1.0531024491078023,0.2586297906027505,0.7413702093972495,1,0.9666844106467751,3.754680822169604,10000,10000,1,-0.9298490806349389,Inf,-9995,Inf,Inf,NA
526,1,1,0.1613902342505753,0.7495028134435415,2.2903166049287753,0.18758070448534078,0.1613902342505753,0.7495028134435415,-1.4507742200505895,-0.12078756133696339,2.404408051471618,0.9171628224423584,0.08283717755764164,1,-0.3649614991459334,0.6234978081199365,10000,10000,1,-0.9009236603947997,1,-9999,13.757792043010747,14.757792043010747,13.757792043010747
526,2,1,0.1613902342505753,0.7495028134435415,2.2903166049287753,0.18758070448534078,0.1613902342505753,0.7495028134435415,-1.4507742200505895,-0.12078756133696339,2.404408051471618,0.9171628224423584,0.08283717755764164,1,-0.3649614991459334,0.6234978081199365,10000,10000,1,0.29517030250899345,Inf,-9998,Inf,Inf,NA
526,3,1,0.1613902342505753,0.7495028134435415,2.2903166049287753,0.18758070448534078,0.1613902342505753,0.7495028134435415,-1.4507742200505895,-0.12078756133696339,2.404408051471618,0.9171628224423584,0.08283717755764164,1,-0.3649614991459334,0.6234978081199365,10000,10000,1,-0.6026533814897812,Inf,-9997,Inf,Inf,NA
526,4,1,0.1613902342505753,0.7495028134435415,2.2903166049287753,0.18758070448534078,0.1613902342505753,0.7495028134435415,-1.4507742200505895,-0.12078756133696339,2.404408051471618,0.9171628224423584,0.08283717755764164,1,-0.3649614991459334,0.6234978081199365,10000,10000,1,-0.5899022600531373,Inf,-9996,Inf,Inf,NA
526,5,1,0.1613902342505753,0.7495028134435415,2.2903166049287753,0.18758070448534078,0.1613902342505753,0.7495028134435415,-1.4507742200505895,-0.12078756133696339,2.404408051471618,0.9171628224423584,0.08283717755764164,1,-0.3649614991459334,0.6234978081199365,10000,10000,1,-0.16874849091131697,Inf,-9995,Inf,Inf,NA
527,1,1,0.31442697811871767,0.3132047997787595,-0.5363195784540007,-0.8546721328927512,0.31442697811871767,0.3132047997787595,0.032654703995881586,0.12398269183143701,-2.070194800228085,0.11202765886000396,0.887972341139996,0,0.3385750438193906,3.7218942608970385,60,10000,1,-1.440862963776075,1,-9999,2.8363179467507678,3.8363179467507678,2.8363179467507678
527,2,1,0.31442697811871767,0.3132047997787595,-0.5363195784540007,-0.8546721328927512,0.31442697811871767,0.3132047997787595,0.032654703995881586,0.12398269183143701,-2.070194800228085,0.11202765886000396,0.887972341139996,0,0.3385750438193906,3.7218942608970385,60,10000,1,-1.1597001391132604,1152921504606847e3,-9998,1152921504606847e3,1152921504606847e3,1152921504606847e3
527,3,1,0.31442697811871767,0.3132047997787595,-0.5363195784540007,-0.8546721328927512,0.31442697811871767,0.3132047997787595,0.032654703995881586,0.12398269183143701,-2.070194800228085,0.11202765886000396,0.887972341139996,0,0.3385750438193906,3.7218942608970385,60,10000,1,-1.0859244607755842,423911582752162e14,-9997,423911582752162e14,423911582752162e14,423911582752162e14
527,4,1,0.31442697811871767,0.3132047997787595,-0.5363195784540007,-0.8546721328927512,0.31442697811871767,0.3132047997787595,0.032654703995881586,0.12398269183143701,-2.070194800228085,0.11202765886000396,0.887972341139996,0,0.3385750438193906,3.7218942608970385,60,10000,1,-0.8048485705916535,1329227995784916e21,-9996,1329227995784916e21,1329227995784916e21,1329227995784916e21
527,5,1,0.31442697811871767,0.3132047997787595,-0.5363195784540007,-0.8546721328927512,0.31442697811871767,0.3132047997787595,0.032654703995881586,0.12398269183143701,-2.070194800228085,0.11202765886000396,0.887972341139996,0,0.3385750438193906,3.7218942608970385,60,10000,1,0.7991562518853491,8673617379884035e26,-9995,8673617379884035e26,8673617379884035e26,8673617379884035e26
528,1,1,-0.99659418547526,0.9830821421928704,-1.6231872470963569,-0.4611049656622171,-0.99659418547526,0.9830821421928704,-1.8138725260922468,2.2403850849086435,-8.205727149528975,2.7301052857021577e-4,0.9997269894714298,0,0.640934434407676,-2.756307323621378,2,2,0,-1.7619296168394936,1,-1,-12.630439598991234,-11.630439598991234,-12.630439598991234
528,2,1,-0.99659418547526,0.9830821421928704,-1.6231872470963569,-0.4611049656622171,-0.99659418547526,0.9830821421928704,-1.8138725260922468,2.2403850849086435,-8.205727149528975,2.7301052857021577e-4,0.9997269894714298,0,0.640934434407676,-2.756307323621378,2,2,0,0.15968767017218755,0,0,-10.708822311979553,-9.708822311979553,-9.708822311979553
528,3,1,-0.99659418547526,0.9830821421928704,-1.6231872470963569,-0.4611049656622171,-0.99659418547526,0.9830821421928704,-1.8138725260922468,2.2403850849086435,-8.205727149528975,2.7301052857021577e-4,0.9997269894714298,0,0.640934434407676,-2.756307323621378,2,2,0,1.1251736350277777,0,1,-8.743336347123963,-7.743336347123963,-7.743336347123963
